"net_worth","premium","returns"
574.005103157833,"Premium",17.3473360441098
467.397879413329,"Premium",15.1719224433619
155.104968242813,"Non-Premium",8.23645981522665
264.292479678988,"Non-Premium",6.5903941663936
466.526757471729,"Premium",15.0157710239393
68.8483627862297,"Non-Premium",4.62085533924847
399.672916228883,"Non-Premium",9.1808024254815
695.75801382307,"Premium",15.8536204925981
239.375884074252,"Non-Premium",6.15209526057605
485.604752972722,"Premium",13.7640752652943
54.4499426148832,"Non-Premium",6.71967396844951
568.899454909842,"Premium",15.4501933699964
223.343785223551,"Non-Premium",5.12387908322633
686.399346694816,"Premium",13.3079986344662
165.376430563629,"Non-Premium",6.00287142126172
317.606986104511,"Premium",10.7281372234036
458.903378120158,"Premium",14.3963287431377
50.8982103317976,"Non-Premium",5.37947923733032
288.368367427029,"Premium",11.3019044739431
62.9670153255574,"Non-Premium",2.98306007480101
306.168519437779,"Non-Premium",6.76943534609463
307.579099969007,"Non-Premium",6.81399343065156
224.422019976191,"Premium",9.63616852876476
96.0266207810491,"Non-Premium",6.66324202619175
359.282188827638,"Premium",11.8775558911876
189.134132885374,"Non-Premium",6.59639092706725
358.004047779832,"Premium",13.8857396905756
155.060641770251,"Non-Premium",7.98172816101147
54.0758876129985,"Non-Premium",3.46979249552307
501.30411174614,"Premium",17.3855233066188
733.257595461328,"Premium",15.6441771884451
181.522087962367,"Non-Premium",6.58653416056406
598.390559910331,"Premium",15.407369995646
62.1179072302766,"Non-Premium",4.78410699919854
489.586787193548,"Premium",14.4794247874942
369.363821297884,"Non-Premium",7.4713172685758
207.868233218323,"Non-Premium",6.34997926383697
407.900081260595,"Premium",16.9019292563617
616.117456182837,"Premium",15.0035029998958
385.121959913522,"Premium",14.0601964142491
328.40135153383,"Premium",8.77732811074161
706.083803449292,"Premium",15.6301144425291
375.947980512865,"Premium",12.8181783311768
380.102582403924,"Premium",10.5922627610607
111.467625026125,"Non-Premium",5.52569886328248
75.9644775651395,"Non-Premium",4.24594848120715
746.488986315671,"Premium",14.5139396946806
270.924722903874,"Non-Premium",7.05493996686363
439.418215607293,"Premium",12.8308033098185
227.297318703495,"Non-Premium",7.17478198052389
778.857356472872,"Premium",18.5559964486801
524.383625900373,"Premium",13.2635876806774
768.701874371618,"Premium",16.3872008240583
714.7654841654,"Premium",16.0786168574338
442.387822794262,"Premium",14.5258197403108
586.936725722626,"Premium",12.5246756364473
605.482049705461,"Premium",14.6897811070596
84.4222428975627,"Non-Premium",5.90565850737658
768.344685330521,"Premium",13.3617089021089
200.852512335405,"Premium",8.77571327900402
273.810648662038,"Non-Premium",9.07770473277831
721.679501130711,"Premium",16.8582756043996
474.556829035282,"Premium",12.3392329024592
391.630988463294,"Premium",13.9938191957535
349.601228965912,"Non-Premium",7.57799108106185
112.253772804979,"Non-Premium",4.74031179192955
522.763032768853,"Premium",15.4915626303768
398.821242398117,"Premium",12.1468975378275
479.283844365273,"Premium",13.5022098684698
546.673769957852,"Premium",15.8184995974699
708.431199612096,"Premium",17.4295711880399
334.202740353066,"Non-Premium",6.67596356967522
592.680734477472,"Premium",17.0310083520123
693.393457634374,"Premium",19.1080921431361
189.691627235152,"Premium",11.1519799052297
524.523591634352,"Premium",12.5614007831624
588.586868380662,"Premium",13.3992724431672
456.354953011032,"Premium",12.0752270957043
203.534448763821,"Non-Premium",7.40538365112354
724.991741485428,"Premium",18.0288535094439
142.688246862963,"Non-Premium",6.17727125838149
763.660209730733,"Premium",14.0386285779328
636.286344507243,"Premium",14.0757679782347
771.6019735788,"Premium",18.1881635704561
135.688945779111,"Non-Premium",3.90667245622461
783.164104400203,"Premium",16.1735998042682
515.352126280777,"Premium",13.2793350608727
745.570449170191,"Premium",17.8408253756352
201.677534682676,"Non-Premium",7.12066807827108
211.64688632125,"Non-Premium",6.25942830853009
741.443917050492,"Premium",13.4221564051361
591.586663166527,"Premium",14.6287926825376
621.276041213423,"Premium",11.8875259485971
263.958088017534,"Non-Premium",6.32503116970881
307.744160597213,"Non-Premium",9.76197170929131
306.045062385965,"Non-Premium",10.0834861047552
640.969847631641,"Premium",17.4421420968994
323.374993295874,"Premium",13.1271918905904
548.841916327365,"Premium",13.9324733031144
329.608820041176,"Non-Premium",8.36301631432965
140.765652013943,"Non-Premium",7.37926094606786
673.134890105575,"Premium",16.6800241643665
363.737961754669,"Premium",11.542828342728
111.523501586635,"Non-Premium",4.17659649901606
182.02069682302,"Non-Premium",5.13956046406085
185.720852878876,"Non-Premium",7.08497738670574
555.070664512459,"Premium",11.7471107678168
505.246609926689,"Premium",15.7236188174445
244.644729723223,"Non-Premium",4.71550208425475
492.772215115838,"Premium",14.210665442418
356.369911762886,"Non-Premium",7.69989357438259
699.821675207932,"Premium",16.3827688880833
131.120678805746,"Non-Premium",8.9202065957635
291.41745234374,"Premium",13.0549970408626
176.215495634824,"Non-Premium",6.40631442635115
88.6849372880533,"Non-Premium",5.19888573311056
464.961074711755,"Premium",13.9971606346117
156.440867763013,"Non-Premium",8.35357234003985
169.163430994377,"Non-Premium",4.83616061914764
634.106760157738,"Premium",15.2896509931418
382.811793545261,"Premium",10.8466320436002
148.64187479252,"Non-Premium",8.54568692413662
474.833568744361,"Premium",14.3485119650238
630.41085320292,"Premium",16.8042131200228
365.910541801713,"Premium",12.2900415404734
95.6229367991909,"Non-Premium",6.19934292388391
339.084824733436,"Premium",14.5036220210068
396.803836349864,"Premium",14.3671251510608
81.0678735258989,"Non-Premium",6.98106598461175
358.044239878654,"Premium",14.6239322732493
344.398266996723,"Non-Premium",7.30265810723049
531.76765878452,"Premium",14.3353681442299
76.9519160501659,"Non-Premium",5.73922922529669
119.783574843314,"Non-Premium",5.30202060402815
706.618735287338,"Premium",13.5593698515299
53.1484813662246,"Non-Premium",4.58356572427002
168.390029121656,"Non-Premium",8.60258277511477
431.178416777402,"Premium",16.9916597958448
469.18362659635,"Premium",11.2579192632944
302.330987656023,"Non-Premium",6.4638009747265
573.719589866232,"Premium",10.8715526604818
263.547392573673,"Non-Premium",7.51480464081867
426.626564888284,"Premium",12.7542209933756
531.141636439133,"Premium",13.23510768982
733.259931742214,"Premium",15.5504233313902
106.038348353468,"Non-Premium",4.38821707216067
198.866183415521,"Non-Premium",8.02358772839444
528.366039926186,"Premium",15.578686176131
553.445799229667,"Premium",14.3034471220631
92.0277076773345,"Non-Premium",7.11100547445502
173.185686476063,"Non-Premium",7.14935312436792
86.384457082022,"Non-Premium",2.15916529981022
787.38908773521,"Premium",15.9951970312412
451.601229270454,"Premium",14.0741976310462
615.634109545499,"Premium",15.9838217413396
604.21353597194,"Premium",13.752270566218
324.245549982879,"Non-Premium",7.78926067298284
572.849623055663,"Premium",13.4673946314656
637.867173540872,"Premium",13.1853007841369
70.1716417795978,"Non-Premium",8.51197817592869
142.945261683781,"Non-Premium",3.79584562434054
429.044204892125,"Premium",12.695670715489
750.754941964988,"Premium",17.2410398890992
134.611685422715,"Non-Premium",3.63025759566099
142.95774041675,"Non-Premium",7.16682615469167
333.921880414709,"Non-Premium",7.19106507200954
94.8181909741834,"Non-Premium",5.2285331623656
386.285882862285,"Premium",10.6779023065542
408.477860339917,"Non-Premium",7.20750576950357
123.907842452172,"Non-Premium",6.61155823286689
651.58481518738,"Premium",14.0507725499593
595.07260711398,"Premium",17.0703771277416
421.679854113609,"Premium",14.3255625482967
638.004422141239,"Premium",15.2911849483762
217.650131101254,"Non-Premium",6.61123611148272
478.162873431575,"Premium",14.5767131541751
710.121831402648,"Premium",17.3609485117072
755.088760645594,"Premium",17.4108036400567
794.090377585962,"Premium",17.6882023580771
443.665834446438,"Premium",14.8567123025945
68.8137032673694,"Non-Premium",4.91305845207983
253.11181031866,"Non-Premium",6.94779314481042
747.27798376698,"Premium",19.0785196206066
522.282322414685,"Premium",13.1958110728654
288.076130975969,"Premium",12.968839669413
246.636908338405,"Non-Premium",7.43321939196781
677.559342305176,"Premium",17.7398562785787
157.311660365667,"Non-Premium",8.6560055466223
75.5368979997002,"Non-Premium",5.96330326785384
358.417471009307,"Premium",14.0025531088971
347.897245502099,"Premium",7.77433490044112
124.962506245356,"Non-Premium",5.90537045007177
176.613751635887,"Non-Premium",7.44226483211043
735.733267921023,"Premium",19.6844278000441
283.971747860778,"Non-Premium",7.46583375429474
278.278760274407,"Non-Premium",8.16691783370516
155.505396903027,"Non-Premium",6.36993046678426
463.720247801393,"Premium",12.0746973059795
533.071142516565,"Premium",13.1628718276709
195.010612031911,"Non-Premium",7.503989767618
716.043714794796,"Premium",15.8199633530059
522.809824568685,"Premium",15.8376783473834
283.031332376413,"Non-Premium",7.25781298471403
772.411451686639,"Premium",15.1268724299178
357.430099055637,"Premium",14.2961772319466
611.097463476472,"Premium",13.4351316234801
149.858425615821,"Non-Premium",7.33048696170723
776.991248666309,"Premium",16.9481341739848
680.250779446214,"Premium",11.9125920024686
480.990812659729,"Premium",13.4187109746881
584.66277231928,"Premium",15.4140750078545
160.640597296879,"Non-Premium",3.1741034864375
94.1570671391673,"Non-Premium",7.93388715445082
105.440771044232,"Non-Premium",8.00202604210057
748.030229716096,"Premium",17.8499200330272
466.73130664276,"Premium",13.8193268715243
140.870371495839,"Non-Premium",5.28771500141769
156.262067973148,"Non-Premium",3.91866604230567
159.7975030425,"Non-Premium",6.16141267664334
310.2201627451,"Non-Premium",7.14434026845949
102.8984752018,"Non-Premium",8.68889646517196
521.63816948887,"Premium",13.6890727457004
137.261861248408,"Non-Premium",5.30066628730393
607.438264717348,"Premium",16.421771306348
322.94586080825,"Non-Premium",8.82969670155919
701.018601725809,"Premium",14.3625392637649
577.191340283025,"Premium",15.48441403381
148.545137152541,"Non-Premium",5.25521034271882
228.909245121758,"Non-Premium",5.80889456396745
188.05268262513,"Non-Premium",5.16900763310327
365.851719875354,"Premium",12.5830617072446
202.546472265385,"Non-Premium",5.12715785639926
341.909030172974,"Premium",13.8742643561275
422.411252872553,"Premium",13.5965839146168
709.389344742522,"Premium",15.0747619642637
591.318306757603,"Premium",18.008383302201
791.714427771512,"Premium",16.8387188472896
103.794626903255,"Non-Premium",6.8739734171801
156.925356434658,"Non-Premium",5.66420391121467
719.317669409793,"Premium",18.5007928367323
778.76610304229,"Premium",16.6925653411191
455.45121813193,"Premium",12.8702566141036
787.616193655413,"Premium",18.7301634875394
664.54653769033,"Premium",14.1438396319836
493.639891920611,"Premium",12.7020332468992
440.996468951926,"Premium",14.9583855734323
661.344547127374,"Premium",17.2669241904738
287.645316519774,"Non-Premium",8.86806823987642
80.7767118792981,"Non-Premium",6.66186956221952
106.959364272188,"Non-Premium",6.16080561978417
560.308125871234,"Premium",13.2580549811484
326.092024229001,"Premium",12.3526044005392
269.87744391663,"Non-Premium",6.79191450189606
577.180976234376,"Premium",15.7248786540461
375.731754826847,"Premium",12.0187215701898
177.355491393246,"Non-Premium",7.43723463093461
582.187156786676,"Premium",15.2230340085084
729.509242414497,"Premium",15.4645222681991
686.95647905115,"Premium",13.6595055907699
534.755579731427,"Premium",13.4830943179238
411.187902162783,"Premium",12.5705984359339
492.337985907216,"Premium",11.0774612750211
796.879143989645,"Premium",16.8050447287444
241.807278606575,"Non-Premium",8.85080710440957
591.553470829967,"Premium",13.5400215236702
203.883891529404,"Non-Premium",5.62472359958603
364.858157013077,"Premium",15.918682222901
495.574486511759,"Non-Premium",9.09434674940841
552.947172732092,"Premium",11.8035819560531
611.548416153528,"Premium",12.6203156815003
395.052403281443,"Premium",16.5829296550976
407.916583132464,"Premium",14.8365697888115
152.831171825528,"Non-Premium",5.96368128609604
220.622591802385,"Non-Premium",3.82651319274444
569.453604705632,"Premium",12.2822004758717
491.817670536693,"Premium",12.0009438555531
671.563056251034,"Premium",13.2496428803193
579.621630674228,"Premium",14.89575751285
536.800049548037,"Premium",15.761169219154
70.8241104264744,"Non-Premium",4.86186210712405
533.672406466212,"Premium",12.7926662776654
621.372609818354,"Premium",12.418283592913
471.847135061398,"Premium",11.6960493635276
537.96920228051,"Premium",13.7356655212645
651.323207956739,"Premium",13.9147151152116
450.48825397389,"Premium",16.2906919472119
124.757954629604,"Non-Premium",5.56861503159292
103.214093321003,"Non-Premium",7.28824991994739
707.468614517711,"Premium",14.3225298613597
625.188050221186,"Premium",15.654084853289
186.235271405894,"Non-Premium",4.99202758937715
712.671029393096,"Premium",14.7578158934414
523.387963371351,"Premium",13.499402785981
702.578902954701,"Premium",14.9784600330214
635.811817552894,"Premium",15.8005233091106
534.15800643852,"Premium",14.3409848155915
495.294474891853,"Premium",15.3079265103388
430.07267419016,"Premium",12.2253073108239
94.5464676595293,"Non-Premium",7.20253043722845
375.591624248773,"Premium",12.6081137504442
432.278008619323,"Premium",10.9204573953983
428.684707859065,"Premium",11.5526685185378
523.287388216704,"Premium",16.3606282972779
307.214136712719,"Premium",12.2996057310186
679.076717013959,"Premium",14.180452057998
130.643288732972,"Non-Premium",6.41961668787734
568.695885024499,"Premium",12.6016220861908
260.182035225444,"Non-Premium",6.68637836439719
588.499359739944,"Premium",15.8163246888709
668.165410240181,"Premium",15.290568983856
705.06240009563,"Premium",14.6470886749523
607.897774269804,"Premium",13.4588490176272
229.733083350584,"Non-Premium",8.96458667344244
635.244894260541,"Premium",15.7726597439386
251.077435805928,"Premium",9.71445297623083
678.591902845073,"Premium",13.7317305738339
422.512362897396,"Premium",10.1782065784974
383.669861021917,"Non-Premium",8.09892516000341
524.498673458584,"Premium",14.343802981157
507.731399103068,"Premium",14.1025232867141
740.037314780056,"Premium",12.3928751321318
382.024316187017,"Premium",10.0348318440497
195.084006246179,"Non-Premium",5.73159655148122
760.650338500272,"Premium",11.958145533182
193.303748161998,"Non-Premium",8.02954774265007
561.442403949331,"Premium",14.3382907164383
635.471509490162,"Premium",11.413823557623
529.41504069604,"Premium",15.2144338433289
307.911802327726,"Non-Premium",7.96996415779527
611.549559410196,"Premium",10.494023662688
361.122445797082,"Premium",11.9576479703628
577.970581722911,"Premium",13.3197260715647
595.621688128449,"Premium",17.1059278316605
694.987252599094,"Premium",17.8833882486858
252.065094839782,"Non-Premium",7.23360941641579
681.36388361454,"Premium",16.3912085888536
225.80229556188,"Non-Premium",9.0077287422151
455.752382357605,"Premium",12.9681752596175
348.958645027597,"Premium",13.3095308139738
506.712658400647,"Premium",13.6177867222381
310.62667631777,"Non-Premium",6.58014648354618
459.3036398408,"Premium",14.858244755812
234.601461747661,"Non-Premium",6.47280052422007
122.012220567558,"Non-Premium",7.30277794117649
657.081189169548,"Premium",14.6485371352868
95.7283439463936,"Non-Premium",4.24089800278816
286.428231524769,"Non-Premium",8.0452771786609
280.842373566702,"Non-Premium",8.55773264712293
445.437133673113,"Premium",10.373888932453
270.383960753679,"Non-Premium",5.09344674574299
465.870828845073,"Premium",13.9801964902933
790.838702418841,"Premium",17.0593940699635
73.6474857083522,"Non-Premium",4.71057255974916
85.0556750199758,"Non-Premium",7.90835302405109
526.574418949895,"Premium",12.8019621904605
722.700483817607,"Premium",13.9010263922003
750.053113687318,"Premium",14.4618217501033
85.9986813855357,"Non-Premium",5.94026227354418
420.889589597937,"Premium",12.1919629757547
611.038695683237,"Premium",16.1607989879656
214.323045872152,"Premium",11.432427005698
247.908435889985,"Non-Premium",5.27479951785083
728.823373455089,"Premium",14.5528490393467
172.54692678107,"Non-Premium",5.01667574541122
502.077808906324,"Premium",14.5664653769834
216.921589348931,"Non-Premium",5.16327528141705
683.534511027392,"Premium",16.2257209983424
748.291987995617,"Premium",13.8402778181444
489.010971575044,"Premium",13.3119664080262
733.042351680342,"Premium",16.6767050147971
597.646691149566,"Premium",15.9816965071721
463.179325347301,"Premium",13.7108354321277
744.432338466868,"Premium",17.5338953536648
421.586774999741,"Premium",10.8715670377348
608.568901731633,"Premium",16.2915485325746
148.910874163266,"Non-Premium",6.14944816224396
534.692723839544,"Premium",16.8649327927707
112.863359285984,"Non-Premium",3.70462025243017
237.452688172925,"Non-Premium",8.04655117055256
196.968699526042,"Non-Premium",5.95870930477977
589.403531001881,"Premium",14.3694780280823
725.272066553589,"Premium",16.3808511919013
304.514812724665,"Non-Premium",7.79169246052127
446.797752124257,"Premium",11.8154870435513
789.042453060392,"Premium",16.8128955364988
567.507987562567,"Premium",15.3794504299205
525.610414519906,"Premium",14.3054105349965
219.822806492448,"Non-Premium",6.15725118190657
209.321066050325,"Non-Premium",9.72082107277368
437.399557337631,"Premium",11.7197307981567
762.203785253223,"Premium",16.6093128737898
629.731952922884,"Premium",15.4061139804699
292.06720944494,"Premium",12.0820261706588
69.7168379672803,"Non-Premium",7.50452553094476
92.2371885506436,"Non-Premium",6.39894707476971
553.966901451349,"Premium",14.881154126156
161.023227509577,"Non-Premium",7.71737934809881
645.922526321374,"Premium",13.4730201540882
437.459456338547,"Premium",13.8806965451507
66.8714486644603,"Non-Premium",6.49315156209969
299.645842355676,"Premium",15.0285320287469
355.861947999801,"Non-Premium",4.91450913982418
557.552078401204,"Premium",13.0135990142175
162.395213393029,"Non-Premium",7.78433828363682
356.973258790094,"Premium",13.3506367234088
115.336151339579,"Non-Premium",5.14143988992099
73.7436994793825,"Non-Premium",3.14735130257051
388.089381693862,"Premium",10.642335300362
339.524567488115,"Non-Premium",9.90890364747861
611.392282950692,"Premium",11.9640310099944
771.048280596733,"Premium",15.5985331644318
416.806577367242,"Premium",14.2116546969833
296.748164470773,"Non-Premium",7.17754625938443
549.639485322405,"Premium",14.4552219719566
258.482090791222,"Non-Premium",9.49710516285543
214.528375782538,"Non-Premium",6.14336187591813
389.006438385695,"Premium",12.4960509211917
258.554380864371,"Non-Premium",6.38096899175262
763.130603369791,"Premium",16.4772921623556
343.067757738754,"Premium",11.9032734497074
193.835219845641,"Non-Premium",7.06796583732406
89.5162860513665,"Non-Premium",5.54555119405492
636.875889683142,"Premium",18.6081117467978
369.540808675811,"Premium",15.7124791877057
252.236014243681,"Non-Premium",6.07831708012372
270.132896210998,"Non-Premium",6.33481997477659
328.707759687677,"Non-Premium",5.4979523467985
322.079673886765,"Non-Premium",5.95958201610294
320.91041271342,"Premium",9.33816029260742
631.743647926487,"Premium",16.1655296045889
636.934523715172,"Premium",13.871840987305
316.405464732088,"Premium",12.3243899010073
596.471343666781,"Premium",17.3024957634901
294.637461029924,"Non-Premium",8.33985026315746
694.307297421619,"Premium",13.7508079670977
394.528407906182,"Premium",10.5264385741829
692.516130988952,"Premium",12.677080986169
341.845085157547,"Premium",10.6934242984222
788.507961621508,"Premium",18.6388419547068
247.829398559406,"Non-Premium",7.67106270603958
446.063623309601,"Premium",11.6970911325257
270.422253652941,"Premium",13.4328904519774
54.2140653822571,"Non-Premium",6.53945623050488
203.733623039443,"Non-Premium",4.98593838503065
270.603984838817,"Premium",11.8704107522843
527.544095658232,"Premium",14.2386194349634
214.169250521809,"Non-Premium",7.22262557505258
467.791074316483,"Premium",15.571149096212
337.724050169345,"Non-Premium",8.50671228539854
66.5579055901617,"Non-Premium",5.60016260512691
706.407927628607,"Premium",20.2865597495131
443.515064613894,"Premium",13.6487913598924
263.537089992315,"Non-Premium",4.51022905145067
582.764391042292,"Premium",13.6026115430221
207.637268479448,"Non-Premium",6.0911212862533
396.487324160989,"Premium",15.662647440624
566.637655789964,"Premium",12.0961680344011
585.687080700882,"Premium",12.6984657282914
618.704804754816,"Premium",13.962918732837
673.111341323238,"Premium",15.5900219978354
352.965626586229,"Premium",14.3229867033298
689.91164037725,"Premium",15.6716044675
545.004963770043,"Premium",13.3896210532697
72.1071117557585,"Non-Premium",8.87156896982026
568.11217609793,"Premium",15.4379091179958
376.460894488264,"Premium",12.6567516821083
532.582810218446,"Premium",15.3276841552391
188.323852734175,"Non-Premium",5.38064206917146
263.100829918403,"Non-Premium",7.44229574010587
443.496750155464,"Premium",15.1915140732185
627.493090531789,"Premium",14.0124670038971
341.292927286122,"Premium",13.0060607268536
58.7417952017859,"Non-Premium",6.31874215534409
311.673259607051,"Non-Premium",5.14403868868443
597.804420581087,"Premium",16.9031483962021
715.163972764276,"Premium",15.4561528655642
542.569797905162,"Premium",12.8248028314695
76.3004795997404,"Non-Premium",4.45923739678457
784.921035473235,"Premium",18.4515788461729
646.335276204627,"Premium",14.3945140099869
502.864339458756,"Premium",14.466826228416
437.366341776215,"Premium",13.3492799753303
457.971743028611,"Premium",12.3892212533812
377.8646725812,"Premium",14.0683547289852
713.079191406723,"Premium",15.9435798352794
703.527675371151,"Premium",15.9049269692156
626.236373279244,"Premium",15.0961085582418
482.596453349106,"Premium",15.485568194161
423.650076333433,"Premium",14.3354159196057
594.004500319716,"Premium",16.2130651434123
418.652655219194,"Premium",12.8876494442477
501.923449872993,"Premium",16.0769783451093
466.308533400297,"Premium",14.7246537704721
595.443205453921,"Premium",13.7262062838319
156.710792460945,"Non-Premium",6.83324165160319
301.075721345842,"Premium",13.7107766797196
718.836686993018,"Premium",18.6169180282063
721.899339766242,"Premium",13.6463917312795
270.997999771498,"Non-Premium",7.56263845877742
736.767879058607,"Premium",15.7037336940048
337.645726872142,"Non-Premium",5.07351597608931
572.665116935968,"Premium",14.0681329358883
615.756873693317,"Premium",13.8065447273254
181.345168338157,"Non-Premium",6.5288207499911
308.707936969586,"Premium",12.7259155068584
98.2705358881503,"Non-Premium",5.93620637176532
394.091813429259,"Premium",12.5899390440303
546.279120619874,"Premium",15.5619498960856
752.700459572952,"Premium",15.4406037847505
493.11284867581,"Premium",9.80711517196456
247.124578815419,"Non-Premium",8.66654329968746
436.44037337508,"Non-Premium",8.31909154104238
357.701304089278,"Non-Premium",8.96734695349926
398.399026377592,"Premium",13.9788850570312
749.999820499215,"Premium",15.8451347132592
276.451423310209,"Non-Premium",8.20773932860481
324.500794475898,"Non-Premium",5.66710813105799
649.338759551756,"Premium",15.4503766985264
267.411990917753,"Non-Premium",9.04497990011786
488.868780445773,"Premium",15.4062350573723
501.23941305792,"Premium",12.7747017227503
796.18600163376,"Premium",15.9895772417892
597.576557844877,"Premium",16.541036426341
638.795125833713,"Premium",13.7919385304119
242.830927786417,"Non-Premium",7.75986800428729
606.250841356814,"Premium",14.6857292493216
383.756868145429,"Premium",13.2120828739759
248.191388160922,"Premium",12.4641953999188
388.100714201573,"Premium",12.8228786405895
376.543414150365,"Premium",12.8727095916065
175.509682286065,"Non-Premium",5.52428721651811
230.587839800864,"Non-Premium",7.89713950612808
430.697506130673,"Premium",16.7731077631639
103.014446864836,"Non-Premium",5.23306612341742
765.985759161413,"Premium",14.3842659411015
175.667777028866,"Non-Premium",5.05175638458766
659.104844450485,"Premium",15.806618946111
339.19258195674,"Premium",12.4382990828026
224.537331913598,"Non-Premium",5.17366154271324
165.361025324091,"Non-Premium",6.6626828909884
528.153217118233,"Premium",13.5596705008352
627.293939655647,"Premium",15.3569900766562
351.744554599281,"Premium",12.7046410498111
674.74742543418,"Premium",13.7702170437561
376.269680052064,"Premium",15.5722173084244
234.077329991851,"Non-Premium",8.92462844615245
656.370607565623,"Premium",16.0860694889037
268.40260719182,"Non-Premium",9.47698330963148
595.791586162522,"Premium",16.1579494540371
84.7701999708079,"Non-Premium",4.17886227503547
667.324433289468,"Premium",16.5002916943421
132.121425308287,"Non-Premium",4.38397264741188
557.404809060972,"Premium",15.0519060408231
77.854066574946,"Non-Premium",6.35346374591771
208.649617631454,"Non-Premium",8.67708389038753
323.863061738666,"Non-Premium",6.44054464208217
282.163324137218,"Non-Premium",7.61051060255295
729.46507607121,"Premium",16.8998156921344
134.428295842372,"Non-Premium",6.1318389692119
287.930847972166,"Non-Premium",4.60647422331637
599.20736362692,"Premium",15.9635504726036
659.054364613257,"Premium",16.0302491777255
734.773810673505,"Premium",17.104062998852
345.499005587772,"Non-Premium",7.68599937950816
89.376407454256,"Non-Premium",7.54617471420888
340.476342546754,"Premium",13.5667928045579
448.779647017363,"Premium",13.3767428781018
498.267432744615,"Premium",13.7312555025416
571.91151905572,"Premium",17.5903818467075
75.9964580181986,"Non-Premium",6.85262505381569
359.963987325318,"Premium",9.36975770701289
601.291153999045,"Premium",14.4886941414903
203.314575727563,"Non-Premium",7.77212570823654
94.9113677022979,"Non-Premium",4.81889306660429
166.544018499553,"Non-Premium",5.08933747765959
116.160206624772,"Non-Premium",4.76269268523108
725.067723612301,"Premium",16.9262382328111
420.832792425063,"Premium",13.6230168871275
361.997865908779,"Premium",12.4656570182428
515.555817179848,"Premium",13.4296456465064
711.475253116805,"Premium",15.4876767902968
545.954140438698,"Premium",13.6986895264863
243.2362630032,"Non-Premium",5.76423803224943
173.387903557159,"Non-Premium",8.68325514360617
725.762640137691,"Premium",17.0097935845753
85.1871865568683,"Non-Premium",5.88395171180829
578.775149083231,"Premium",15.1062705321396
615.204609825741,"Premium",15.419641854722
432.641076517757,"Premium",16.3641862794248
436.916636256501,"Premium",12.9162800524363
708.333025348838,"Premium",14.046631199067
261.679555126466,"Non-Premium",7.20572359660636
317.432119697332,"Non-Premium",8.38523409629908
343.433551327325,"Premium",12.3865934226693
318.623314914294,"Premium",12.3307737179742
99.129449413158,"Non-Premium",7.08653795473954
422.979361854959,"Non-Premium",10.6675602497224
784.4318627147,"Premium",16.875759246401
394.988452852704,"Premium",16.0605413586579
753.534798754845,"Premium",14.4337041182165
380.703320039902,"Premium",11.6989923554543
512.138316885103,"Premium",15.7960051119675
370.56315918453,"Premium",10.776577138869
574.668095458765,"Premium",16.3950543200615
196.554066683166,"Non-Premium",5.57894377164384
